Destination Port,Flow IAT Mean,Flow IAT Max,Bwd Packets/s,Fwd Packet Length Max,Fwd Packet Length Min,Average Packet Size,Fwd Header Length,Packet Length Variance,Total Length of Fwd Packets,Label
43756,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
15756,33.66666666666667,99.0,19801.980198019806,6.0,6.0,7.5,40,0.0,12.0,1
6257,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
57576,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
4279,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
43613,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
18238,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
47930,35.66666666666667,105.0,18691.58878504673,6.0,6.0,7.5,40,0.0,12.0,1
2368,35.0,102.0,19047.61904761905,6.0,6.0,7.5,40,0.0,12.0,1
56738,34.66666666666667,102.0,19230.76923076923,6.0,6.0,7.5,40,0.0,12.0,1
1860,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
45372,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
28412,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
40686,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
36147,37.33333333333333,109.0,17857.14285714286,6.0,6.0,7.5,40,0.0,12.0,1
3128,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
62865,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
9435,17.666666666666664,51.0,37735.84905660377,6.0,6.0,7.5,40,0.0,12.0,1
16275,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
61360,25.666666666666664,75.0,25974.025974025968,6.0,6.0,7.5,40,0.0,12.0,1
22057,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
40370,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
10780,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
36879,21.666666666666664,62.0,30769.230769230773,6.0,6.0,7.5,40,0.0,12.0,1
7458,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
41089,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
3443,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
36512,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
56645,34.33333333333333,101.0,19417.475728155343,6.0,6.0,7.5,40,0.0,12.0,1
12762,35.0,102.0,19047.61904761905,6.0,6.0,7.5,40,0.0,12.0,1
62952,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
21218,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
29212,34.0,100.0,19607.843137254906,6.0,6.0,7.5,40,0.0,12.0,1
62346,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
22366,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
25527,16.666666666666668,48.0,40000.0,6.0,6.0,7.5,40,0.0,12.0,1
28212,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
39788,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
52948,41.0,121.0,16260.162601626012,6.0,6.0,7.5,40,0.0,12.0,1
15371,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
31178,34.0,100.0,19607.843137254906,6.0,6.0,7.5,40,0.0,12.0,1
42949,24.333333333333336,70.0,27397.260273972603,6.0,6.0,7.5,40,0.0,12.0,1
5200,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
33453,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
2647,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
63814,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
773,35.0,103.0,19047.61904761905,6.0,6.0,7.5,40,0.0,12.0,1
6773,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
22756,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
2960,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
34380,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
12554,33.33333333333333,98.0,20000.0,6.0,6.0,7.5,40,0.0,12.0,1
19315,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
63111,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
46922,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
26122,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
28350,36.0,105.0,18518.51851851852,6.0,6.0,7.5,40,0.0,12.0,1
2687,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
21570,35.66666666666667,104.0,18691.58878504673,6.0,6.0,7.5,40,0.0,12.0,1
19569,26.666666666666664,78.0,25000.0,6.0,6.0,7.5,40,0.0,12.0,1
566,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
5513,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
35707,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
42925,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
25518,36.33333333333333,107.0,18348.623853211007,6.0,6.0,7.5,40,0.0,12.0,1
19081,22.0,64.0,30303.030303030297,6.0,6.0,7.5,40,0.0,12.0,1
21702,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
5892,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
51531,34.0,100.0,19607.843137254906,6.0,6.0,7.5,40,0.0,12.0,1
16794,28.666666666666664,84.0,23255.81395348837,6.0,6.0,7.5,40,0.0,12.0,1
10195,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
35807,36.0,105.0,18518.51851851852,6.0,6.0,7.5,40,0.0,12.0,1
26700,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
58216,53.33333333333333,158.0,12499.999999999998,6.0,6.0,7.5,40,0.0,12.0,1
19256,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
27791,16.666666666666668,48.0,40000.0,6.0,6.0,7.5,40,0.0,12.0,1
2135,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
9779,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
45333,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
41837,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
12687,34.0,99.0,19607.843137254906,6.0,6.0,7.5,40,0.0,12.0,1
1393,38.66666666666667,114.0,17241.379310344826,6.0,6.0,7.5,40,0.0,12.0,1
46268,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
38281,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
35327,18.333333333333336,53.0,36363.63636363636,6.0,6.0,7.5,40,0.0,12.0,1
58223,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
47458,20.0,58.0,33333.333333333336,6.0,6.0,7.5,40,0.0,12.0,1
33466,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
41782,34.66666666666667,101.0,19230.76923076923,6.0,6.0,7.5,40,0.0,12.0,1
8646,34.0,100.0,19607.843137254906,6.0,6.0,7.5,40,0.0,12.0,1
14659,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
43121,41.0,121.0,16260.162601626012,6.0,6.0,7.5,40,0.0,12.0,1
31145,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
33042,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
64019,20.0,57.0,33333.333333333336,6.0,6.0,7.5,40,0.0,12.0,1
45762,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
63006,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
8838,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
60222,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
19979,36.66666666666667,107.0,18181.81818181818,6.0,6.0,7.5,40,0.0,12.0,1
21522,33.666666666666664,98.0,19801.980198019806,6.0,6.0,7.5,40,0.0,12.0,1
7499,39.66666666666667,117.0,16806.722689075632,6.0,6.0,7.5,40,0.0,12.0,1
17891,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
56195,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
24473,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
41114,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
42632,38.33333333333333,112.0,17391.304347826088,6.0,6.0,7.5,40,0.0,12.0,1
14426,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
19285,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
21507,27.0,79.0,24691.35802469136,6.0,6.0,7.5,40,0.0,12.0,1
35850,23.0,67.0,28985.50724637681,6.0,6.0,7.5,40,0.0,12.0,1
26021,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
30085,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
49201,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
44452,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
62550,36.33333333333333,107.0,18348.623853211007,6.0,6.0,7.5,40,0.0,12.0,1
37565,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
28113,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
5559,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
7547,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
2667,36.33333333333333,107.0,18348.623853211007,6.0,6.0,7.5,40,0.0,12.0,1
28060,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
50390,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
47147,34.0,100.0,19607.843137254906,6.0,6.0,7.5,40,0.0,12.0,1
47558,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
65321,37.33333333333333,109.0,17857.14285714286,6.0,6.0,7.5,40,0.0,12.0,1
29814,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
9838,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
37732,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
24548,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
19758,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
34649,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
51414,36.0,106.0,18518.51851851852,6.0,6.0,7.5,40,0.0,12.0,1
40405,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
34850,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
7146,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
56554,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
10374,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
58308,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
61505,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
42442,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
63761,26.333333333333336,77.0,25316.45569620253,6.0,6.0,7.5,40,0.0,12.0,1
20530,26.666666666666664,77.0,25000.0,6.0,6.0,7.5,40,0.0,12.0,1
14627,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
14891,35.66666666666667,105.0,18691.58878504673,6.0,6.0,7.5,40,0.0,12.0,1
14887,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
25941,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
28361,19.666666666666664,57.0,33898.30508474576,6.0,6.0,7.5,40,0.0,12.0,1
42655,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
15818,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
35263,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
7859,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
16071,34.33333333333333,101.0,19417.475728155343,6.0,6.0,7.5,40,0.0,12.0,1
34131,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
50495,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
20960,33.66666666666667,99.0,19801.980198019806,6.0,6.0,7.5,40,0.0,12.0,1
24041,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
12293,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
52729,32.333333333333336,95.0,20618.556701030928,6.0,6.0,7.5,40,0.0,12.0,1
60864,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
28537,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
47663,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
35455,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
40589,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
19430,32.666666666666664,96.0,20408.163265306124,6.0,6.0,7.5,40,0.0,12.0,1
28597,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
36255,34.33333333333333,101.0,19417.475728155343,6.0,6.0,7.5,40,0.0,12.0,1
37111,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
9527,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
31660,25.333333333333336,74.0,26315.78947368421,6.0,6.0,7.5,40,0.0,12.0,1
47758,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
34100,35.33333333333333,104.0,18867.924528301886,6.0,6.0,7.5,40,0.0,12.0,1
31303,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
52452,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
64416,37.33333333333333,109.0,17857.14285714286,6.0,6.0,7.5,40,0.0,12.0,1
29574,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
30853,37.66666666666667,111.0,17699.115044247792,6.0,6.0,7.5,40,0.0,12.0,1
62228,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
55345,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
20339,18.0,51.0,37037.03703703704,6.0,6.0,7.5,40,0.0,12.0,1
52521,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
15078,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
31483,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
13388,34.33333333333333,101.0,19417.475728155343,6.0,6.0,7.5,40,0.0,12.0,1
16288,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
8808,38.33333333333333,113.0,17391.304347826088,6.0,6.0,7.5,40,0.0,12.0,1
24762,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
13162,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
1317,17.666666666666664,51.0,37735.84905660377,6.0,6.0,7.5,40,0.0,12.0,1
11943,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
13554,44.0,130.0,15151.515151515148,6.0,6.0,7.5,40,0.0,12.0,1
3838,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
62856,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
36750,41.33333333333333,122.0,16129.032258064515,6.0,6.0,7.5,40,0.0,12.0,1
54865,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
63299,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
25894,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
19041,17.333333333333336,50.0,38461.53846153846,6.0,6.0,7.5,40,0.0,12.0,1
9838,34.33333333333333,100.0,19417.475728155343,6.0,6.0,7.5,40,0.0,12.0,1
59450,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
9104,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
11273,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
2225,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
16937,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
44564,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
31508,18.0,51.0,37037.03703703704,6.0,6.0,7.5,40,0.0,12.0,1
31423,37.33333333333333,109.0,17857.14285714286,6.0,6.0,7.5,40,0.0,12.0,1
46483,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
58471,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
21721,38.66666666666667,113.0,17241.379310344826,6.0,6.0,7.5,40,0.0,12.0,1
36619,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
24296,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
4395,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
48815,33.33333333333333,98.0,20000.0,6.0,6.0,7.5,40,0.0,12.0,1
23027,33.33333333333333,98.0,20000.0,6.0,6.0,7.5,40,0.0,12.0,1
39602,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
33963,38.0,112.0,17543.859649122805,6.0,6.0,7.5,40,0.0,12.0,1
19377,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
30791,35.33333333333333,104.0,18867.924528301886,6.0,6.0,7.5,40,0.0,12.0,1
35721,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
62520,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
61052,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
24668,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
40157,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
37140,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
1192,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
43356,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
62745,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
27948,31.666666666666664,93.0,21052.631578947367,6.0,6.0,7.5,40,0.0,12.0,1
35693,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
14116,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
64887,34.0,100.0,19607.843137254906,6.0,6.0,7.5,40,0.0,12.0,1
61905,38.33333333333333,112.0,17391.304347826088,6.0,6.0,7.5,40,0.0,12.0,1
38047,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
9329,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
16581,34.66666666666667,102.0,19230.76923076923,6.0,6.0,7.5,40,0.0,12.0,1
55940,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
50129,37.66666666666667,111.0,17699.115044247792,6.0,6.0,7.5,40,0.0,12.0,1
25584,14.666666666666668,41.0,45454.545454545456,6.0,6.0,7.5,40,0.0,12.0,1
16482,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
21525,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
10110,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
19894,18.666666666666664,54.0,35714.28571428572,6.0,6.0,7.5,40,0.0,12.0,1
11480,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
29918,36.0,106.0,18518.51851851852,6.0,6.0,7.5,40,0.0,12.0,1
22967,36.33333333333333,107.0,18348.623853211007,6.0,6.0,7.5,40,0.0,12.0,1
41508,37.33333333333333,109.0,17857.14285714286,6.0,6.0,7.5,40,0.0,12.0,1
60465,39.0,114.0,17094.017094017094,6.0,6.0,7.5,40,0.0,12.0,1
37361,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
43916,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
7757,39.33333333333333,116.0,16949.15254237288,6.0,6.0,7.5,40,0.0,12.0,1
32578,21.0,61.0,31746.031746031746,6.0,6.0,7.5,40,0.0,12.0,1
26280,17.333333333333336,50.0,38461.53846153846,6.0,6.0,7.5,40,0.0,12.0,1
44684,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
30797,35.66666666666667,105.0,18691.58878504673,6.0,6.0,7.5,40,0.0,12.0,1
37645,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
31345,33.33333333333333,98.0,20000.0,6.0,6.0,7.5,40,0.0,12.0,1
55817,32.0,93.0,20833.33333333333,6.0,6.0,7.5,40,0.0,12.0,1
5577,17.333333333333336,50.0,38461.53846153846,6.0,6.0,7.5,40,0.0,12.0,1
11511,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
45423,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
24440,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
35244,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
48038,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
36337,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
34361,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
22008,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
50348,38.66666666666667,113.0,17241.379310344826,6.0,6.0,7.5,40,0.0,12.0,1
3241,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
65195,17.666666666666664,51.0,37735.84905660377,6.0,6.0,7.5,40,0.0,12.0,1
4852,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
6754,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
21736,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
28309,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
38626,32.333333333333336,94.0,20618.556701030928,6.0,6.0,7.5,40,0.0,12.0,1
49764,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
46082,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
27763,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
50780,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
50395,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
42969,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
56630,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
24228,35.0,102.0,19047.61904761905,6.0,6.0,7.5,40,0.0,12.0,1
2703,36.33333333333333,106.0,18348.623853211007,6.0,6.0,7.5,40,0.0,12.0,1
47692,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
37532,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
60473,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
17,17.666666666666664,51.0,37735.84905660377,6.0,6.0,7.5,40,0.0,12.0,1
43282,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
38545,16.666666666666668,48.0,40000.0,6.0,6.0,7.5,40,0.0,12.0,1
19343,36.66666666666667,107.0,18181.81818181818,6.0,6.0,7.5,40,0.0,12.0,1
3515,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
57308,17.666666666666664,51.0,37735.84905660377,6.0,6.0,7.5,40,0.0,12.0,1
48695,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
32267,43.66666666666667,129.0,15267.175572519083,6.0,6.0,7.5,40,0.0,12.0,1
43438,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
36197,32.0,94.0,20833.33333333333,6.0,6.0,7.5,40,0.0,12.0,1
8082,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
48237,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
19445,34.0,100.0,19607.843137254906,6.0,6.0,7.5,40,0.0,12.0,1
33278,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
27290,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
49387,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
22375,35.33333333333333,103.0,18867.924528301886,6.0,6.0,7.5,40,0.0,12.0,1
36998,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
61988,34.33333333333333,101.0,19417.475728155343,6.0,6.0,7.5,40,0.0,12.0,1
53004,18.666666666666664,53.0,35714.28571428572,6.0,6.0,7.5,40,0.0,12.0,1
12227,37.33333333333333,109.0,17857.14285714286,6.0,6.0,7.5,40,0.0,12.0,1
8716,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
34240,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
34015,17.0,49.0,39215.68627450981,6.0,6.0,7.5,40,0.0,12.0,1
52618,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
30205,32.333333333333336,95.0,20618.556701030928,6.0,6.0,7.5,40,0.0,12.0,1
44342,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
27019,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
48073,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
1365,32.333333333333336,95.0,20618.556701030928,6.0,6.0,7.5,40,0.0,12.0,1
33634,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
43070,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
41123,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
39728,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
18889,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
34175,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
23227,33.66666666666667,99.0,19801.980198019806,6.0,6.0,7.5,40,0.0,12.0,1
4780,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
17332,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
63662,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
20932,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
27532,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
59776,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
10909,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
58922,34.0,100.0,19607.843137254906,6.0,6.0,7.5,40,0.0,12.0,1
63190,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
4114,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
7679,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
39558,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
50029,1.0,1.0,0.0,6.0,6.0,9.0,40,0.0,12.0,1
